Symbol,Last,"1M Chg","5D Chg","Earnings ttm","P/E ttm","5Y Return","5Y Rev%",Industry,Sector,"Market Cap",Dividend(a),"52W Low","52W Low Date","52W High"
SPG,61.22,-28.32,0.56,6.81,5.42,-64.10%,18.16%,"REIT - Equity Trust Retail",Finance,21710012000,8.4,42.25,04/02/20,184.32
JWN,18.15,-3.4,0.15,3.36,6.08,-74.35%,14.94%,"Retail - Apparel & Shoes",Retail-Wholesale,3134737000,0,12.27,04/03/20,44.35
XRX,17.27,-6.71,-1.36,4.31,4.22,-39.86%,-53.60%,"Office Supply & Forms","Industrial Products",4042991000,1,15.01,03/19/20,39.47
IVZ,8.96,-1.89,-0.23,2.55,3.75,-75.97%,18.85%,"Finance - Investment Mgmt",Finance,4447894000,1.24,7.38,03/23/20,22.18
WELL,48.53,-2.79,4.09,3.23,12.59,-29.67%,53.17%,"REIT - Equity Trust Other",Finance,21903162000,3.48,24.27,03/18/20,93.17
UNM,14.96,-0.62,0.67,5.44,2.9,-51.43%,14.17%,"Insurance - Accident & Health",Finance,3320606000,1.14,9.58,03/23/20,38
AES,12.69,-0.24,-0.47,1.37,10.36,4.09%,-40.58%,"Utility - Electric Power",Utilities,9303158000,0.57,8.11,03/18/20,21.23
RL,69.58,-13.94,-4.06,8.25,9.21,-43.94%,-15.26%,"Textile - Apparel","Consumer Staples",5641262000,2.75,59.82,04/03/20,133.63
COTY,5.78,-1.99,0.22,0.63,9.19,-74.62%,90.01%,"Cosmetics & Toiletries","Consumer Staples",4783860000,0.5,3.02,03/18/20,14.14
DOW,32.23,6.56,-0.08,2.55,0,0.00%,0.00%,"Chemical - Diversified","Basic Materials",26268590000,2.8,21.95,03/16/20,59.05
MPC,23.98,-0.92,1.49,4.83,5.24,-49.01%,26.72%,"Oil - Refining and Marketing",Oils-Energy,17081956000,2.32,15.26,03/19/20,69.65
LEG,26.4,-5.93,-0.05,2.57,11.16,-34.51%,25.65%,Furniture,"Consumer Discretionary",3837866000,1.6,22.03,03/23/20,55.42
LYV,38.47,-4.48,0.52,-0.07,0,61.45%,68.17%,"Leisure & Recreation Services","Consumer Discretionary",9001721000,0,21.7,03/18/20,76.6
HAL,6.95,-0.16,-1.05,1.24,6.33,-84.10%,-31.83%,"Oil - Field Services",Oils-Energy,6663669000,0.72,4.25,03/18/20,32.3
CMA,28.12,-10.37,-2.38,7.8,4.2,-32.38%,45.80%,"Banks - Major Regional",Finance,4335226000,2.72,24.28,03/19/20,79.94
OXY,13.61,-0.61,-0.19,1.62,9.46,-81.32%,5.60%,"Oil - US Integrated",Oils-Energy,13338852000,3.16,9,03/18/20,64.71
HES,35.42,0.46,0.24,-0.92,0,-48.68%,-39.51%,"Oil - US Integrated",Oils-Energy,11781298000,1,26.06,03/18/20,74.11
ALB,58.25,-9.64,1.37,6.04,10.48,7.93%,46.77%,"Chemical - Diversified","Basic Materials",6770394000,1.54,48.89,03/23/20,99.4
GPS,7.71,-3.08,0.77,1.98,4.21,-79.37%,-0.32%,"Retail - Apparel & Shoes",Retail-Wholesale,3130076000,0,5.26,04/02/20,26.85
O,51.5,-20.22,2.37,1.4,16.08,14.06%,59.78%,"REIT - Equity Trust Retail",Finance,19336742000,2.8,38,03/19/20,84.92
IPG,14.7,-2.36,-0.64,1.94,8.27,-26.34%,35.61%,"Advertising Marketing Services","Business Services",6250496000,1.02,11.63,03/23/20,25.2
IR,24.36,1.24,-0.58,0.76,34.5,0.00%,-4.60%,"Machinery - General Industrial","Industrial Products",5407337000,0,17.01,03/18/20,38.96
VIAC,15.2,-1.25,0.46,4.45,3.61,-74.06%,101.45%,"Movie & TV Production & Dist","Consumer Discretionary",9985534000,0.96,10.1,03/18/20,53.71
OMC,51.96,-11.09,-2.44,6.06,9.2,-28.27%,-2.38%,"Advertising Marketing Services","Business Services",12055692000,2.6,46.37,03/23/20,85.05
ADS,34.52,-15,-1.06,16.33,2.19,-88.16%,5.25%,"Financial Transaction Services","Business Services",1734135000,2.52,20.51,03/19/20,166.88
JCI,29.1,-3.71,0.83,2.15,13.66,-23.08%,131.80%,"Protection - Safety","Industrial Products",23532646000,1.04,22.77,03/23/20,44.82
LUV,32.82,-8.52,-0.01,4.28,8,-20.03%,20.55%,"Transportation - Airline",Transportation,17991554000,0.72,29.15,03/18/20,58.83
TXT,25.89,-3.26,-0.76,3.75,7.32,-37.91%,-1.79%,"Aerospace - Defense",Aerospace,6248856000,0.08,20.26,03/23/20,58
MET,32.47,0.52,0.87,6.11,5.62,-23.88%,-5.04%,"Insurance - Multi Line",Finance,31531958000,1.76,22.85,03/23/20,53.28
UDR,37,-7.56,1.35,0.6,18.45,17.46%,40.85%,"REIT - Equity Trust Resident",Finance,11606517000,1.44,29.2,03/23/20,51.25
HPQ,15,-2.17,-0.11,2.36,6.58,5.30%,-47.28%,"Computer - Mini","Computers and Technology",22761844000,0.7,12.54,03/19/20,23.93
GM,21.66,-3.04,0.37,4.82,4.77,-35.43%,-11.99%,"Auto - Domestic",Auto-Tires-Trucks,32838464000,1.52,14.32,03/18/20,41.9
SNA,109.67,-16.64,-0.25,12.27,9.3,-24.52%,13.80%,"Tools - Hand Held","Consumer Discretionary",6353536000,4.32,90.72,03/23/20,174
NBL,6.87,-0.34,0.07,-0.34,0,-85.62%,-13.00%,"Oil - US Exploration & Product",Oils-Energy,3521391000,0.48,2.73,03/18/20,28.4
HIG,38.73,-3.6,2,5.65,7.24,-1.46%,11.42%,"Insurance - Multi Line",Finance,14759145000,1.3,19.04,03/18/20,62.75
WAB,49.64,-5.44,-0.42,4.19,12.37,-45.90%,169.34%,"Transportation - Equip & Lease",Transportation,9964754000,0.48,35.07,03/18/20,81.75
STT,57.07,-1.63,1.1,6.18,9.62,-20.63%,22.87%,"Banks - Major Regional",Finance,21476670000,2.08,42.1,03/18/20,85.89
NWS,9.12,-1.48,0.13,0.33,29.03,-37.33%,17.49%,"Movie & TV Production & Dist","Consumer Discretionary",5688523000,0.2,7.88,04/02/20,15.36
DISH,21.09,-0.52,0.3,2.6,8.46,-68.09%,-12.54%,"Cable TV","Consumer Discretionary",11669178000,0,17.09,03/18/20,44.65
SIVB,161.89,5.93,2.5,21.73,7.84,33.63%,141.15%,"Banks - West",Finance,8869177000,0,127.39,03/16/20,270.95
TT,86.72,-16.68,-1.41,6.37,14.1,34.24%,28.76%,"Technology Services","Business Services",21963884000,2.12,32.58,03/02/20,146.85
WY,19.12,-2.7,1.92,0.38,52.89,-37.12%,-11.47%,"Building Products - Wood",Construction,15156401000,1.36,13.1,03/23/20,31.58
NTRS,78.89,2.78,-3.77,6.62,12.62,14.08%,52.80%,"Banks - Major Regional",Finance,17450774000,2.8,60.67,03/23/20,110.48
FTV,57.49,-2.05,-0.77,3.49,17.03,0.00%,15.51%,"Electronic Test Equipment","Computers and Technology",20524680000,0.28,37.31,03/18/20,89.48
HBI,8.89,-0.73,0.6,1.77,5.28,-70.61%,30.84%,"Textile - Apparel","Consumer Staples",3389162000,0.6,6.96,04/03/20,19.1
QRVO,84.56,1.16,3.11,5.39,15.72,28.11%,169.14%,"Semi Radio Frequency","Computers and Technology",10391983000,0,58.52,05/23/19,122.37
DHI,37.72,-1.31,1.45,4.53,8.53,51.15%,119.23%,"Building - Residential & Comm",Construction,14713179000,0.7,25.51,03/18/20,62.54
COP,32.2,0.86,-1.03,3.59,9.55,-49.52%,-33.95%,"Oil - US Integrated",Oils-Energy,36699392000,1.68,20.84,03/18/20,67.42
C,42.86,-8.06,1.73,7.58,6.16,-14.14%,14.22%,"Banks - Major Regional",Finance,95300600000,2.04,32,03/18/20,83.11
KMI,14.35,-0.47,0.11,0.95,15.74,-65.90%,-18.59%,"Oil - Production & Pipeline",Oils-Energy,34247752000,1,9.42,03/19/20,22.58
WLTW,185.65,6.43,7.78,10.97,17.29,52.96%,137.74%,"Insurance - Brokers",Finance,25357642000,2.72,143.34,03/23/20,220.97
DRE,33.7,1.84,2.19,1.17,23.54,74.39%,-16.39%,"REIT - Equity Trust Other",Finance,13116694000,0.94,25.19,03/23/20,38.88
EOG,39.89,5.21,-1.32,4.98,8.69,-56.34%,-3.63%,"Oil - US Exploration & Product",Oils-Energy,24580182000,1.15,27,03/18/20,107.89
IPGP,114.44,2.26,0.06,4.43,26.41,27.78%,70.76%,"Lasers - Systems & Components","Computers and Technology",6416896000,0,98.04,03/16/20,182.17
TFC,31.31,-2.41,0.83,4.36,7.78,-11.70%,47.73%,"Banks - Major Regional",Finance,44869264000,1.8,24.01,03/16/20,56.92
VFC,55.85,-3.44,-0.24,3.39,16.96,-19.17%,12.75%,"Textile - Apparel","Consumer Staples",23513470000,1.92,45.07,03/23/20,100.25
USB,33.33,-3.72,-1.07,4.32,8.52,-16.24%,27.73%,"Banks - Major Regional",Finance,54461144000,1.68,28.59,03/23/20,61.11
TPR,14.42,-1.83,-0.07,2.53,5.84,-63.94%,25.40%,"Retail - Apparel & Shoes",Retail-Wholesale,4245326000,1.35,10.18,04/02/20,36.06
NLSN,13.1,-1.98,-0.36,1.67,8.26,-69.49%,3.34%,"Business Information","Business Services",4997780000,0.24,11.62,04/02/20,26.85
MOS,11.37,0.35,-0.31,0.16,76.25,-72.93%,-1.65%,Fertilizers,"Basic Materials",4613346000,0.2,6.5,03/18/20,27.36
PRU,54.52,1.8,2.66,11.69,4.96,-27.45%,19.78%,"Insurance - Multi Line",Finance,23212140000,4.4,38.62,03/23/20,106.39
TEL,65.41,-4.85,0.32,5.46,12.66,1.64%,-3.34%,"Electronics - Misc Components","Computers and Technology",23349200000,1.84,48.62,03/19/20,101
SYF,14.95,-9.27,-1.27,4.29,3.78,-48.41%,52.91%,"Finance - Misc Services",Finance,9337004000,0.88,12.15,03/18/20,38.18
HRB,13.52,-3.88,-0.09,2.16,6.71,-54.96%,2.33%,"Consumer Services - Misc","Consumer Discretionary",2796662000,1.04,11.29,03/23/20,29.62
DXC,14.36,-0.77,0.46,6.56,2.38,0.00%,59.66%,"IT Services","Computers and Technology",3902229000,0.84,7.9,03/18/20,67.09
KEY,10.31,-2.31,-0.03,1.8,6.42,-21.71%,76.83%,"Banks - Major Regional",Finance,10804575000,0.74,7.45,03/19/20,20.52
AIG,24.08,-4.4,0.84,4.6,5.57,-54.76%,-22.76%,"Insurance - Multi Line",Finance,22516820000,1.28,16.07,03/18/20,58.66
BAC,22.22,-1.97,0.06,2.93,8.16,51.73%,19.34%,"Banks - Major Regional",Finance,207038816000,0.72,17.95,03/23/20,35.72
BEN,15.31,-2.85,-1.37,2.68,6,-68.49%,-32.00%,"Finance - Investment Mgmt",Finance,8109376000,1.08,15.21,04/15/20,35.8
WBA,43.44,-2.79,0.59,5.79,7.62,-46.06%,79.16%,"Retail - Drug Stores",Retail-Wholesale,40685464000,1.83,39.4,04/02/20,64.5
GL,75,3.31,3.59,6.74,11.83,42.66%,14.21%,"Finance - Misc Services",Finance,8593908000,0.75,56.74,03/23/20,111.43
NOV,11.29,1.11,0.42,-0.72,0,-77.75%,-60.45%,"Oil Field Machinery & Equip",Oils-Energy,4681970000,0.2,8,03/18/20,28.62
WFC,28.44,-2.47,-0.35,4.35,7.23,-44.83%,17.59%,"Banks - Major Regional",Finance,123418032000,2.04,25.1,03/23/20,54.75
CNP,15.87,0.37,0.45,1.79,9.44,-19.24%,33.33%,"Utility - Electric Power",Utilities,8544455000,1.16,11.58,03/19/20,31.17
PBCT,10.87,-1.96,0.26,1.38,8.39,-23.30%,67.38%,"Finance - Savings & Loan",Finance,4934572000,0.71,9.37,04/03/20,17.66
PHM,23.88,-6.44,1.06,3.6,6.89,27.63%,75.41%,"Building - Residential & Comm",Construction,6932958000,0.48,17.12,03/23/20,47.37
CF,28.12,0.52,-0.76,2.09,14.31,-48.97%,-3.23%,Fertilizers,"Basic Materials",6495939000,1.2,19.73,03/18/20,55.15
BXP,99.68,-17.89,6.51,3.3,14.35,-23.35%,23.51%,"REIT - Equity Trust Other",Finance,16393292000,3.92,77.21,03/23/20,147.83
NTAP,40.43,-0.31,0.76,3.58,11.63,19.44%,-2.83%,"Computer - Storage Devices","Computers and Technology",9541576000,1.92,34.66,03/23/20,78.35
REG,41.31,-13.94,4.54,1.46,11,-33.41%,110.66%,"REIT - Equity Trust Retail",Finance,7371119000,2.38,31.8,04/03/20,70.26
KSS,17.69,-6.92,0.86,4.89,3.84,-74.51%,5.00%,"Retail - Regional Dept Stores",Retail-Wholesale,2951227000,2.82,10.89,04/03/20,75.91
PFG,29.63,-5.85,0.89,5.59,5.64,-38.82%,54.83%,"Finance - Investment Mgmt",Finance,8633625000,2.24,23.31,03/23/20,60.81
RE,191.03,-22.01,-0.18,21.35,9.47,11.43%,42.15%,"Insurance - Proprty & Casualty",Finance,10219170000,6.2,168.16,03/23/20,294.31
AIZ,101.41,-3.2,-2.76,8.49,12.79,79.21%,-2.84%,"Insurance - Multi Line",Finance,6442447000,2.52,76.27,03/19/20,142.61
RJF,62.68,-9.27,-0.85,7.5,8.99,17.42%,61.58%,"Finance - Investment Brokers",Finance,9332028000,1.48,54.21,03/23/20,102.45
FBHS,43.33,-5.16,-0.22,3.61,12.98,-1.30%,43.63%,"Protection - Safety","Industrial Products",6447432000,0.96,33.9,03/23/20,73.28
UA,8.65,-0.8,0.29,0.34,25.68,0.00%,70.77%,"Textile - Apparel","Consumer Staples",4052879000,0,6.6,04/03/20,24.55
MNST,62.29,-0.05,3.93,2.03,29.33,36.29%,70.43%,"Beverages - Soft","Consumer Staples",34581472000,0,50.06,03/20/20,70.52
CNC,69.02,5.43,8.85,4.42,14.74,80.26%,350.72%,"Medical - HMO",Medical,38964248000,0,41.62,10/01/19,69.48
CAH,50.07,2.53,2.27,5.49,8.93,-44.53%,59.78%,"Medical - Dental Suppliers",Medical,14790530000,1.92,39.05,03/23/20,60.69
LHX,195,16.81,14.54,9.98,18.87,142.91%,152.92%,"Aerospace - Defense",Aerospace,42728512000,3.4,142.01,03/23/20,230.99
RHI,41.18,-6.01,1.05,3.9,10.49,-26.90%,29.38%,Staffing,"Business Services",4805109000,1.36,32.38,03/23/20,69.08
NDAQ,106,10.17,5.28,5,20.66,121.45%,21.77%,"Securities Exchanges",Finance,17748690000,1.88,71.66,03/23/20,120.23
BAX,86.89,6.18,4.66,2.62,0,128.25%,-31.85%,"Medical Products",Medical,44766048000,0.88,69.1,03/16/20,95
PFE,35.97,3.29,2.39,2.95,11.91,3.32%,4.32%,"Large Cap Pharma",Medical,202155968000,1.52,27.88,03/23/20,44.56
DAL,24.35,-14.11,2,7.33,3.17,-47.77%,16.46%,"Transportation - Airline",Transportation,15707907000,0,19.1,03/18/20,63.44
ADSK,169.14,12.13,21.46,1.41,114.13,174.94%,30.34%,"Computer - Software","Computers and Technology",37805908000,0,125.38,03/18/20,211.58
BIIB,326.94,24.74,28.74,33.64,9.6,-9.80%,48.18%,"Medical - Biomedical",Medical,58095600000,0,215.77,09/04/19,374.99
CME,184.98,3.94,9.14,6.8,26.86,109.22%,56.40%,"Securities Exchanges",Finance,67405232000,3.4,131.8,03/19/20,225.36
ABMD,159.54,16.73,6.77,4.21,37.15,134.42%,318.99%,"Medical Instruments",Medical,7270914000,0,119.01,03/23/20,285.77
SNPS,146.17,15.97,10.34,3.13,44.77,209.66%,63.34%,"Computer - Software","Computers and Technology",22193374000,0,104.9,03/23/20,166.87
K,62.95,-0.72,0.39,3.94,15.94,-0.17%,-6.87%,"Food - Misc & Diversified","Consumer Staples",21789786000,2.28,51.34,05/31/19,71.05
VRSN,201.3,19.6,11.27,5.01,39.72,214.18%,21.93%,"Internet Software Services","Computers and Technology",23654602000,0,148.77,03/23/20,221.78
AMGN,221.8,21.64,14.96,14.83,14.72,35.07%,16.44%,"Medical - Biomedical",Medical,133304648000,6.4,166.3,05/15/19,244.99
DG,176.11,30.44,7.07,6.74,25.46,132.44%,46.77%,"Retail - Discount",Retail-Wholesale,44787276000,1.44,116.15,05/15/19,178.84
APA,7.94,-0.07,1.48,0,0,-87.82%,-53.71%,"Oil - US Exploration & Product",Oils-Energy,3049538000,1,3.8,03/18/20,37.4
MSCI,309.62,26.95,24.27,6.44,48.06,399.54%,56.30%,"Business Software Services","Computers and Technology",26644548000,2.72,206.82,08/05/19,335.43
HLT,69.87,-9.31,3.49,3.91,17.04,12.67%,-10.00%,"Hotels & Motels","Consumer Discretionary",19424134000,0,44.3,03/18/20,115.48
BMY,59.46,4.46,2.55,4.67,12.62,-8.75%,64.65%,"Large Cap Pharma",Medical,135540896000,1.8,42.48,07/23/19,68.34
DGX,89.05,-7.54,5.82,6.56,13.18,18.85%,3.91%,"Medical - Outpatient & Hm Care",Medical,12024295000,2.24,73.02,04/03/20,118.58
AAPL,284.43,6.53,25.07,12.66,21.58,120.33%,42.33%,"Computer - Mini","Computers and Technology",1255981440000,3.08,170.27,06/03/19,327.85
COST,310.27,9.17,7.81,8.41,35.63,112.08%,35.57%,"Retail - Discount",Retail-Wholesale,138717936000,2.6,233.05,05/31/19,325.26
ORLY,353.89,-0.9,17.13,17.89,19.45,55.37%,40.66%,"Retail - Wholesale Auto Parts",Retail-Wholesale,26459698000,0,251.51,03/23/20,454.31
ABC,88.33,-1.32,1.48,7.24,11.8,-22.57%,50.20%,"Medical - Dental Suppliers",Medical,18410774000,1.68,70.55,04/22/19,97.5
CDNS,75.7,13.23,6.65,3.53,20.27,301.92%,47.78%,"Computer - Software","Computers and Technology",21383822000,0,51.39,03/18/20,80.4
TDG,316.94,-99.14,29.15,18.66,16.81,42.65%,120.12%,"Aerospace - Defense Equipment",Aerospace,17081370000,0,200.06,03/18/20,673.51
MSFT,171.88,13.49,8.83,5.4,30.65,262.86%,44.93%,"Computer - Software","Computers and Technology",1321170304000,2.04,119.01,06/03/19,190.7
ILMN,294.29,60.63,13.32,6.58,43.99,57.12%,90.34%,"Medical - Biomedical",Medical,43788360000,0,196.78,03/18/20,380.76
PRGO,51.61,5.28,4.49,4.03,12.5,-72.90%,5.07%,"Medical Products",Medical,7116719000,0.9,40.01,04/02/20,63.86
CHRW,70.92,8.08,-1.39,4.18,17.05,0.48%,13.66%,"Transportation - Services",Transportation,9323826000,2.04,56.94,03/16/20,91.96
IDXX,257.82,4.79,7.22,4.88,52.13,220.65%,61.99%,"Medical Instruments",Medical,22445008000,0,168.65,03/23/20,296.25
NOC,344.29,28.27,17.25,21.22,15.97,115.60%,41.13%,"Aerospace - Defense",Aerospace,58350120000,5.28,263.31,03/23/20,385.01
NEE,237.22,16.64,9.71,8.38,28.19,130.73%,12.83%,"Utility - Electric Power",Utilities,118628776000,5.6,174.8,03/23/20,283.35
ADBE,332.55,-0.56,26.01,7.07,45.35,345.21%,169.38%,"Computer - Software","Computers and Technology",164180928000,0,255.13,03/18/20,386.74
A,77.05,8.29,3.46,3.17,24.04,85.53%,-26.04%,"Electronic Test Equipment","Computers and Technology",24409788000,0.72,61.13,03/16/20,90.64
ANET,204.19,27.06,-5.32,8.74,23.12,212.26%,312.72%,"Communications Components","Computers and Technology",15854859000,0,156.63,03/23/20,331.27
XRAY,39.95,-0.38,1.99,2.45,16.42,-22.24%,37.86%,"Medical - Dental Suppliers",Medical,8927499000,0.4,31.58,03/23/20,60.87
LH,141.48,-8.76,8.81,11.31,12.42,13.98%,92.21%,"Medical - Dental Suppliers",Medical,14048860000,0,98.02,03/19/20,196.36
HOLX,41.33,0.73,3.54,2.47,16.58,23.60%,33.06%,"Medical Instruments",Medical,11061317000,0,26.49,03/18/20,55.25
SYK,172.54,8.2,6.71,8.26,20.83,81.00%,53.84%,"Medical Products",Medical,65741084000,2.3,124.54,03/23/20,226.3
CAG,32.87,8,2.34,1.89,16.91,14.18%,-46.12%,"Food - Misc & Diversified","Consumer Staples",16239114000,0.85,22.83,03/13/20,35.59
PYPL,107.95,-2.15,7.72,2.35,45.1,0.00%,121.46%,"Internet - Software","Computers and Technology",128772984000,0,82.07,03/23/20,124.45
KHC,28.05,4.03,1.39,2.19,0,-67.51%,37.20%,"Food - Misc & Diversified","Consumer Staples",34758988000,1.6,19.99,03/16/20,33.78
SPGI,273.25,24.88,16.92,9.53,28.17,161.08%,32.63%,"Business Information","Business Services",66822020000,2.68,186.05,03/18/20,312.94
ATO,106.35,5.78,8.03,4.46,23.15,94.16%,-41.27%,"Utility - Gas Distribution",Utilities,13222609000,2.3,77.92,03/23/20,121.08
CVS,60.56,1.08,3.85,7.08,8.33,-39.40%,84.24%,"Retail - Drug Stores",Retail-Wholesale,80284096000,2,51.72,05/17/19,77.03
NSC,153.85,6.25,-0.42,10.34,14.92,47.68%,-2.82%,"Transportation - Rail",Transportation,43136812000,3.76,112.62,03/23/20,219.88
HST,11.27,-0.14,0.58,1.26,6.45,-44.71%,2.15%,"REIT - Equity Trust Other",Finance,8204516000,0.8,7.86,03/17/20,19.99
CCL,12.38,-5.26,1.02,4.13,2.78,-73.03%,31.11%,"Leisure & Recreation Services","Consumer Discretionary",6601277000,2,7.8,04/02/20,56.04
STE,154.75,18.55,6.08,5.53,27.04,122.10%,71.50%,"Medical Instruments",Medical,13329212000,1.48,105.69,03/23/20,168.98
ORCL,53.16,5.27,2.44,3.47,15.27,25.35%,3.22%,"Computer - Software","Computers and Technology",170293536000,0.96,39.71,03/12/20,60.5
PGR,79.25,1.23,3.7,6.72,11.47,199.59%,101.24%,"Insurance - Proprty & Casualty",Finance,47099012000,0.4,62.18,03/23/20,84.96
CTL,10.1,-0.01,0.61,1.32,7.65,-71.82%,24.24%,"Wireless National",Utilities,11178681000,1,8.16,03/23/20,15.3
CPRT,70.09,-3.7,0.24,2.56,27.61,282.78%,75.50%,"Auction Valuation Services","Business Services",16625774000,0,55.69,03/23/20,104.88
CRM,155.63,7.72,10.43,1.07,142.52,132.51%,218.19%,"Computer - Software","Computers and Technology",141150464000,0,115.29,03/18/20,195.72
MDLZ,53.71,2.84,1.96,2.47,21.06,48.04%,-24.46%,"Food - Misc & Diversified","Consumer Staples",78109720000,1.14,41.19,03/23/20,59.96
DVA,76.26,-0.2,3.76,5.52,13.33,-8.45%,-10.99%,"Medical - Outpatient & Hm Care",Medical,9648591000,0,43.4,05/31/19,90.15
TMUS,88.54,3,1.88,4.49,19.19,161.21%,52.21%,"Wireless National",Utilities,76798336000,0,63.5,03/18/20,101.35
SBUX,72.55,2.74,3.95,2.87,25,42.11%,61.17%,"Retail - Restaurants",Retail-Wholesale,86466472000,1.64,50.02,03/18/20,99.72
ICE,86.25,3.2,4.02,3.87,22.01,94.73%,68.24%,"Securities Exchanges",Finance,47775008000,1.2,63.51,03/23/20,101.93
EW,214.65,29.04,19.81,5.57,37.2,212.53%,87.18%,"Medical Instruments",Medical,45204028000,0,154.52,03/23/20,247.64
TSN,60.15,7.82,2.96,5.54,11.22,58.89%,12.84%,"Food - Meat Products","Consumer Staples",22416922000,1.68,42.57,03/18/20,94.24
BDX,252.53,16.59,15.54,11.63,21.33,72.89%,104.71%,"Medical - Dental Suppliers",Medical,67665800000,3.16,197.75,03/23/20,286.72
FTNT,109.85,27.4,3.35,1.86,56.26,182.70%,179.90%,Security,"Computers and Technology",18864514000,0,68.87,06/03/19,121.82
ABBV,81.82,-2.7,7.28,8.94,8.98,24.31%,66.66%,"Large Cap Pharma",Medical,121279144000,4.72,62.55,03/23/20,97.86
DHR,152.76,11.78,14.87,4.7,31.09,82.64%,-10.06%,"Conglomerates - Div Operations",Conglomerates,106025608000,0.72,119.6,03/23/20,169.19
CLX,195.64,27.93,14.2,6.37,29.12,77.93%,11.14%,"Soap and Cleaning Products","Consumer Staples",24315684000,4.24,144.12,10/02/19,214.26
LLY,151.18,12.92,10.41,6.04,23.91,111.11%,13.78%,"Large Cap Pharma",Medical,144618016000,2.96,101.36,10/23/19,153.4
JNJ,147.66,12.93,9.74,8.68,16.1,44.47%,10.40%,"Large Cap Pharma",Medical,384986496000,3.8,109.16,03/23/20,154.5
HUM,353.54,41.27,35.13,17.84,19.52,93.15%,33.79%,"Medical - HMO",Medical,46535392000,2.5,208.25,03/23/20,384.99
CTXS,145.09,31.39,-0.74,4.1,34.14,169.54%,-4.21%,"Computer - Software","Computers and Technology",17590186000,1.4,90.28,08/07/19,150.33
PKI,78.75,5.26,3.63,4.1,18.64,51.69%,28.90%,"Industrial Scientific","Computers and Technology",8720668000,0.28,62.91,03/23/20,102.46
TTWO,123.5,7.36,3.92,2.92,41.1,389.55%,13.52%,"Toys & Game & Hobby","Consumer Discretionary",13926199000,0,87.97,04/17/19,135.7
CPB,50.5,1.33,3.86,2.48,19.56,9.30%,-1.95%,"Food - Misc & Diversified","Consumer Staples",15108372000,1.4,35.27,05/31/19,57.54
AMZN,2307.68,526.97,300.37,23.01,94.26,412.99%,215.24%,"Internet Commerce",Retail-Wholesale,1136764544000,0,1626.03,03/16/20,2333.37
EBAY,36.19,2.27,4.64,2.29,15.18,43.38%,-39.67%,"Internet Commerce",Retail-Wholesale,28451936000,0.64,26.02,03/23/20,42
AMD,54.99,11.26,7.6,0.48,106.13,"2,288.26%",22.25%,"Electronics - Semiconductors","Computers and Technology",64314904000,0,26.03,05/23/19,59.27
CHTR,496.32,42.81,45.25,7.61,61.72,163.56%,402.46%,"Cable TV","Consumer Discretionary",102797464000,0,345.67,03/18/20,546.54
EA,113.51,16.81,7.55,4.18,26.15,87.06%,38.46%,"Toys & Game & Hobby","Consumer Discretionary",32452180000,0,85.69,03/16/20,114.47
SJM,115.4,12.1,1.28,8.27,13.33,-2.81%,39.70%,"Food - Misc & Diversified","Consumer Staples",12890856000,3.52,91.88,03/16/20,128.43
COG,19.99,1.57,1.56,1.62,11.72,-40.84%,-4.91%,"Oil - US Exploration & Product",Oils-Energy,7788175000,0.4,13.06,02/28/20,27.57
